Country_name_encoded,GDP Data,Year,Country Name,Predicted Enrollment Rates
151,4089.835575446069,2034,Sudan,58.39978
152,9714.643369259507,2034,Suriname,73.50983
153,2648.610647044243,2034,Sweden,43.38492
154,5161.810357647401,2034,Switzerland,60.110737
155,6190.794987276085,2034,Syria,62.964027
156,4555.30261346651,2034,Tajikistan,58.16257
157,4874.937983892487,2034,Tanzania,58.644768
158,8017.457168732497,2034,Thailand,67.42765
159,5689.024080102744,2034,Togo,61.001427
160,588.1471829585894,2034,Trinidad and Tobago,10.331163
161,645.8588393446718,2034,Tunisia,10.817955
162,6283.940146221721,2034,Turkey,62.34898
163,8876.452566599113,2034,Turkmenistan,69.28037
164,6527.327475969488,2034,Uganda,62.856995
165,8383.571916951474,2034,Ukraine,67.820946
166,9566.918401565517,2034,United Arab Emirates,70.96282
167,6070.7205840172755,2034,United Kingdom,61.447815
168,574.9663167448072,2034,United States,7.304751
169,1799.9614488037353,2034,Uruguay,24.516855
170,3037.5079074620403,2034,Uzbekistan,38.031914
171,7406.073607561182,2034,Venezuela,64.79969
172,4731.586953179057,2034,Vietnam,54.452644
173,5205.56209275833,2034,Yemen,56.53702
174,699.9412087014878,2034,Zambia,7.000337
175,3441.467638675321,2034,Zimbabwe,37.781876
0,8840.652914354383,2035,Albania,82.0379
1,2920.2658814825277,2035,Algeria,51.247635
2,2480.6960325494633,2035,Angola,45.231827
3,7764.611227227376,2035,Anguilla,76.8484
4,7244.850428012668,2035,Antigua and Barbuda,74.7514
5,1887.7157492586416,2035,Argentina,36.7738
6,6773.0868283664595,2035,Armenia,72.74448
7,4083.892530775083,2035,Australia,61.224663
8,7879.57738560682,2035,Austria,76.81718
9,4818.001863469562,2035,Azerbaijan,63.849854
10,7599.769448876782,2035,Bahamas,75.54967
11,8236.496049829975,2035,Bangladesh,77.90759
12,1814.6848203093336,2035,Barbados,31.822561
13,1971.5173078460025,2035,Belarus,33.782516
14,442.1072483427724,2035,Belgium,8.853056
15,3340.0218747421386,2035,Belize,54.408867
16,9110.822463900871,2035,Benin,80.645134
17,4779.1270320838275,2035,Bermuda,61.21795
18,224.66153995961747,2035,Bhutan,3.2300134
19,285.97080030874355,2035,Bolivia,3.6780381
20,1401.5187604947698,2035,Bosnia and Herzegovina,20.936869
21,1281.5422721304715,2035,Botswana,18.494112
22,3984.708117480885,2035,Brazil,54.68441
23,7060.301616785185,2035,British Virgin Islands,69.49999
24,5610.821994125801,2035,Brunei,62.805824
25,7561.360905341468,2035,Bulgaria,71.11767
26,85.48110743163639,2035,Burkina Faso,3.4902787
27,3146.6447470424064,2035,Burundi,44.27111
28,2941.6051108761476,2035,Cambodia,41.61039
29,300.032412580592,2035,Cameroon,7.5244317
30,5277.645523138936,2035,Canada,58.413795
31,2721.111048405841,2035,Cape Verde,36.766144
32,3084.627514108811,2035,Cayman Islands,40.230827
33,9939.941087336998,2035,Central African Republic,79.456924
34,7455.5366228476705,2035,Chad,68.29352
35,2878.7404297403464,2035,Chile,37.071518
36,5071.694185738751,2035,China,53.418633
37,2718.7313715524974,2035,Colombia,36.62519
38,4186.385837767362,2035,Comoros,46.056
39,574.811706556606,2035,Congo,18.309595
40,3784.326327957056,2035,Costa Rica,43.243004
41,660.5422834398156,2035,Cote d'Ivoire,21.18418
42,2380.0312907381804,2035,Croatia,36.579117
43,6819.441539329166,2035,Cyprus,63.43488
44,2682.7339863845154,2035,Czechia,39.095566
45,7248.821909628632,2035,Democratic Republic of Congo,65.77997
46,1591.5203664739054,2035,Denmark,34.302246
47,8240.853481925404,2035,Djibouti,71.24926
48,8616.67770870726,2035,Dominica,72.88847
49,8062.576537571953,2035,Dominican Republic,70.137825
50,6859.456134984133,2035,Ecuador,60.84121
51,1178.274429436542,2035,Egypt,32.244617
52,2794.0312875102513,2035,El Salvador,43.058975
53,3100.1995397565183,2035,Estonia,44.789833
54,192.93971254127905,2035,Eswatini,15.413288
55,1909.59633308896,2035,Ethiopia,34.06153
56,3023.6942003193344,2035,Fiji,41.784084
57,7169.240797334325,2035,Finland,62.828503
58,8337.169553203858,2035,France,69.31452
59,4171.551705753086,2035,Gabon,47.14317
60,9443.861702336279,2035,Gambia,75.57685
61,3083.428951517063,2035,Georgia,38.238995
62,6924.08340491302,2035,Germany,59.946747
63,7354.144225616723,2035,Ghana,61.647697
64,7465.724532929129,2035,Greece,62.021484
65,9420.022510053072,2035,Grenada,77.70795
66,966.8032081362787,2035,Guatemala,11.45322
67,5668.936495103719,2035,Guinea,53.995983
68,1430.8381394872815,2035,Guinea-Bissau,15.295866
69,337.2705665100029,2035,Guyana,-0.59664106
70,4273.812464078577,2035,Haiti,47.84076
71,841.6821904232808,2035,Honduras,7.086657
72,9011.453231407413,2035,Hong Kong,80.13744
73,9687.710961488392,2035,Hungary,81.316826
74,9431.126278396621,2035,Iceland,80.239624
75,3084.662072323149,2035,India,43.255795
76,1841.409245883232,2035,Indonesia,27.883572
77,2291.294991644306,2035,Iran,36.98704
78,228.78789398031896,2035,Iraq,4.9059567
79,9597.420032267142,2035,Ireland,78.871956
80,6789.19667362498,2035,Israel,75.69697
81,5942.7312678173585,2035,Italy,74.724525
82,9721.696487684172,2035,Jamaica,78.32359
83,6819.749035556347,2035,Japan,74.92921
84,2135.857373708685,2035,Jordan,41.73185
85,2713.5284345349387,2035,Kazakhstan,53.11596
86,1194.1718788980959,2035,Kenya,28.01933
87,2041.594305083465,2035,Kuwait,43.59594
88,763.9469880191019,2035,Kyrgyzstan,22.4229
89,3924.556301568404,2035,Laos,62.53485
90,7853.021678409314,2035,Latvia,70.54652
91,2048.29230170413,2035,Lebanon,42.144726
92,6927.587091502691,2035,Lesotho,65.15836
93,2269.896464947452,2035,Liberia,41.203568
94,6064.001381930219,2035,Lithuania,57.73014
95,5117.417001060626,2035,Luxembourg,51.51565
96,6021.824457837957,2035,Macao,52.4144
97,9734.386714617436,2035,Madagascar,61.755974
98,6767.26332767212,2035,Malawi,53.100426
99,8670.179765870425,2035,Malaysia,58.24104
100,5041.172486100397,2035,Maldives,44.70412
101,6691.644149161039,2035,Mali,52.3992
102,4426.275001824808,2035,Malta,42.52774
103,32.76483138557773,2035,Mauritania,2.8911977
104,7657.587673058713,2035,Mauritius,58.383995
105,6390.533250959955,2035,Mexico,52.137505
106,8145.625461870445,2035,Moldova,62.229767
107,8338.783434981417,2035,Mongolia,63.888832
108,3469.0397127344463,2035,Montenegro,39.8749
109,8922.739495380003,2035,Montserrat,67.95335
110,3507.0564152661755,2035,Morocco,40.51216
111,3632.0521218974254,2035,Mozambique,41.30269
112,358.83428718849086,2035,Myanmar,5.984652
113,592.0274759683897,2035,Namibia,8.431435
114,6888.512835870953,2035,Nepal,60.41966
115,678.3107245854036,2035,Netherlands,8.698727
116,6102.4946390557425,2035,New Zealand,56.339027
117,9464.429873429352,2035,Nicaragua,72.79664
118,6888.640502643165,2035,Niger,62.726868
119,113.59206291717383,2035,Nigeria,0.2597022
120,9395.597565435744,2035,North Macedonia,74.17527
121,9756.878541311351,2035,Norway,74.92217
122,4004.01659309237,2035,Oman,46.15475
123,7264.1118846519,2035,Pakistan,67.96308
124,8099.115242662035,2035,Palestine,71.42777
125,7402.539797558187,2035,Panama,68.9746
126,1274.409389905976,2035,Paraguay,12.603607
127,5300.372216248413,2035,Peru,57.078304
128,7716.64706088615,2035,Philippines,70.480316
129,7053.44665669023,2035,Poland,68.22935
130,8849.08543209715,2035,Portugal,74.7166
131,7184.78955293685,2035,Qatar,68.90032
132,8392.846995758573,2035,Romania,73.289635
133,1877.851967555494,2035,Russia,23.233883
134,9973.326773639481,2035,Rwanda,77.29597
135,9420.75510928621,2035,Saint Kitts and Nevis,75.39922
136,8416.585648920443,2035,Saint Lucia,72.50205
137,7526.026727138595,2035,Saint Vincent and the Grenadines,70.14472
138,741.9762149407883,2035,Sao Tome and Principe,5.097791
139,9146.85522508324,2035,Saudi Arabia,74.10543
140,6873.728142687589,2035,Senegal,67.82441
141,9144.069850646738,2035,Serbia,73.894554
142,3543.721853381895,2035,Seychelles,52.459644
143,3239.019558472329,2035,Sierra Leone,48.274685
144,2470.8306325320464,2035,Sint Maarten (Dutch part),36.799767
145,7199.112443939312,2035,Slovakia,67.25968
146,170.3503506284121,2035,Slovenia,-1.5330329
147,9138.43677249063,2035,South Africa,73.07787
148,8322.367044721703,2035,South Korea,70.51773
149,245.8496574900204,2035,Spain,0.6621785
150,8607.501060731449,2035,Sri Lanka,70.91454
151,1708.90447125153,2035,Sudan,27.104044
152,2970.6215633413844,2035,Suriname,48.154728
153,1621.9126319814613,2035,Sweden,26.546183
154,3407.8366000329297,2035,Switzerland,53.2678
155,5521.349374346331,2035,Syria,60.852318
156,6919.979901449985,2035,Tajikistan,64.86315
157,5951.786721670838,2035,Tanzania,61.995407
158,1628.874331329606,2035,Thailand,26.207008
159,9812.383609432809,2035,Togo,72.155556
160,2137.0267539643064,2035,Trinidad and Tobago,32.904057
161,1146.040789884728,2035,Tunisia,18.107462
162,4200.429012289732,2035,Turkey,56.663456
163,7213.169740729985,2035,Turkmenistan,64.77653
164,8983.632412354227,2035,Uganda,69.50819
165,2010.0508410297757,2035,Ukraine,29.28211
166,1473.683334803463,2035,United Arab Emirates,21.11096
167,8674.303705014412,2035,United Kingdom,68.48339
168,5330.218598489772,2035,United States,58.98296
169,2349.5613950764614,2035,Uruguay,31.10011
170,9914.123590548144,2035,Uzbekistan,71.653366
171,7371.782330513299,2035,Venezuela,64.70682
172,1725.8022540107065,2035,Vietnam,21.66306
173,5653.018734449047,2035,Yemen,58.25599
174,3227.1271694792113,2035,Zambia,36.392193
175,9459.568030870843,2035,Zimbabwe,70.11054
0,363.7817284185552,2036,Albania,15.177389
1,9097.60553381136,2036,Algeria,82.45941
2,8137.703745070886,2036,Angola,78.38042
3,9563.317545681048,2036,Anguilla,83.777214
4,9977.231990278398,2036,Antigua and Barbuda,85.27686
5,3257.2192516461996,2036,Argentina,56.038563
6,1281.6947883490548,2036,Armenia,26.569017
7,1384.0057503347903,2036,Australia,27.659575
8,6472.114410116135,2036,Austria,71.395454
9,2132.3732075969847,2036,Azerbaijan,38.511383
10,5383.126550663845,2036,Bahamas,66.036705
11,8813.914192572185,2036,Bangladesh,80.131874
12,3295.139315725001,2036,Barbados,55.42099
13,5296.474904555733,2036,Belarus,64.73164
14,4796.600562877434,2036,Belgium,62.217705
15,6058.530555840539,2036,Belize,67.480194
16,1997.4096567272616,2036,Benin,32.57254
17,252.18122244629936,2036,Bermuda,4.20159
18,8755.27033466012,2036,Bhutan,78.465065
19,3178.471804760119,2036,Bolivia,50.087395
20,3110.3328503873117,2036,Bosnia and Herzegovina,48.74328
21,812.0166302051157,2036,Botswana,11.00712
22,5852.2236612899005,2036,Brazil,64.465004
23,8917.223668237431,2036,British Virgin Islands,77.695496
24,948.9175678015393,2036,Brunei,11.607649
25,9895.913559898552,2036,Bulgaria,81.42121
26,2517.821921019999,2036,Burkina Faso,35.559654
27,2892.694086606297,2036,Burundi,41.82875
28,3209.959142265244,2036,Cambodia,44.191284
29,1162.4866606770256,2036,Cameroon,16.031176
30,3932.3723041340654,2036,Canada,48.580627
31,1137.5521857854421,2036,Cape Verde,17.063856
32,141.34695474256387,2036,Cayman Islands,7.8772187
33,8835.058889406184,2036,Central African Republic,74.5114
34,6756.406864286441,2036,Chad,65.164154
35,4976.314497085043,2036,Chile,53.127064
36,7511.3075377694395,2036,China,68.4571
37,5230.154032482489,2036,Colombia,54.17596
38,8595.958682415006,2036,Comoros,73.226006
39,965.1004810694708,2036,Congo,22.194994
40,2896.7602100765876,2036,Costa Rica,38.803062
41,8197.84556178329,2036,Cote d'Ivoire,71.31493
42,4505.03743233633,2036,Croatia,47.26796
43,2042.53550430047,2036,Cyprus,35.27379
44,7943.23351946357,2036,Czechia,70.046196
45,6431.906327583071,2036,Democratic Republic of Congo,59.74785
46,9407.262433797223,2036,Denmark,76.51323
47,1824.1182252867106,2036,Djibouti,35.80421
48,942.9397260874462,2036,Dominica,30.702917
49,6116.762374751156,2036,Dominican Republic,56.280907
50,7391.154773366485,2036,Ecuador,64.76728
51,1601.9623740976097,2036,Egypt,35.289448
52,7377.62471176542,2036,El Salvador,63.867233
53,0.8482652087959952,2036,Estonia,14.028517
54,2631.9218417996735,2036,Eswatini,40.32482
55,5428.856369038026,2036,Ethiopia,54.303596
56,6355.037859470179,2036,Fiji,58.28489
57,2069.459581812415,2036,Finland,33.518215
58,2398.0339909854033,2036,France,35.28567
59,8280.97216718756,2036,Gabon,69.07855
60,2142.4280930409823,2036,Gambia,31.681553
61,6350.192564114868,2036,Georgia,57.489925
62,4504.448590825415,2036,Germany,47.19409
63,6635.46312295125,2036,Ghana,57.85771
64,850.3058782316298,2036,Greece,12.280954
65,768.1248613248481,2036,Grenada,9.979929
66,1660.8124854149198,2036,Guatemala,20.779665
67,8135.234972471958,2036,Guinea,71.75695
68,4169.098597378434,2036,Guinea-Bissau,44.043194
69,2365.1836709295694,2036,Guyana,27.929918
70,4423.403640956324,2036,Haiti,49.29232
71,3262.7351971438125,2036,Honduras,39.42068
72,7529.203426986895,2036,Hong Kong,73.970116
73,9785.488566516227,2036,Hungary,81.55335
74,9652.49775977091,2036,Iceland,80.77512
75,6671.087790581466,2036,India,73.062775
76,7534.519745822993,2036,Indonesia,77.38256
77,7356.889142393882,2036,Iran,76.96842
78,9616.507073540515,2036,Iraq,79.140816
79,6681.800903003279,2036,Ireland,75.873184
80,4233.677794557098,2036,Israel,61.35886
81,8568.466175384261,2036,Italy,77.19569
82,9095.727384366517,2036,Jamaica,77.58555
83,8686.45904870134,2036,Japan,76.89756
84,8163.205005131236,2036,Jordan,76.07519
85,7876.571121492697,2036,Kazakhstan,75.53179
86,7158.221053611088,2036,Kenya,74.54879
87,5273.092413377918,2036,Kuwait,70.82131
88,5795.675742937463,2036,Kyrgyzstan,71.44186
89,8448.359214211827,2036,Laos,73.30147
90,2486.321625616904,2036,Latvia,50.486465
91,8677.93677747438,2036,Lebanon,69.75457
92,6011.344580334355,2036,Lesotho,62.721737
93,2364.0157571098753,2036,Liberia,42.553406
94,9306.68553276675,2036,Lithuania,64.54151
95,8736.620864605977,2036,Luxembourg,61.320255
96,8545.610384473172,2036,Macao,58.75296
97,4249.787527784847,2036,Madagascar,44.51261
98,3337.0322403534115,2036,Malawi,39.88897
99,9387.06814108892,2036,Malaysia,60.883583
100,8378.972226889762,2036,Maldives,57.76897
101,9989.185801268026,2036,Mali,64.704
102,7443.719766387289,2036,Malta,56.384895
103,5649.082508375598,2036,Mauritania,48.226555
104,4419.517767004445,2036,Mauritius,43.048576
105,7445.443985280906,2036,Mexico,57.715424
106,1344.6959934423276,2036,Moldova,18.766722
107,7399.321276243929,2036,Mongolia,58.886894
108,6118.460878682287,2036,Montenegro,51.700367
109,1805.2886187238926,2036,Montserrat,25.036932
110,6612.454056738224,2036,Morocco,55.79441
111,6404.983558653452,2036,Mozambique,55.11189
112,949.8038456100388,2036,Myanmar,13.153267
113,4062.349715453937,2036,Namibia,43.68651
114,5253.596984344551,2036,Nepal,49.733025
115,5080.56642081504,2036,Netherlands,49.18056
116,6832.651458694986,2036,New Zealand,61.23821
117,3960.8857642285025,2036,Nicaragua,43.655827
118,404.4901540983148,2036,Niger,4.1916966
119,2623.281375105544,2036,Nigeria,32.81329
120,7003.62735974271,2036,North Macedonia,64.611374
121,2954.224109928735,2036,Norway,36.24424
122,8767.1678430367,2036,Oman,73.59353
123,7021.644057666774,2036,Pakistan,66.40172
124,4526.617396553896,2036,Palestine,50.477676
125,3007.236556076329,2036,Panama,37.693466
126,7103.833077886607,2036,Paraguay,68.02984
127,9089.120674367497,2036,Peru,75.264656
128,3927.063249341768,2036,Philippines,48.846233
129,1195.7696252070004,2036,Poland,10.412655
130,376.6227465125394,2036,Portugal,-0.8447871
131,3834.9720112244145,2036,Qatar,49.856964
132,359.3104399908131,2036,Romania,-1.8383975
133,4094.3497155167242,2036,Russia,52.535133
134,4316.343790316645,2036,Rwanda,54.45099
135,4281.166912568275,2036,Saint Kitts and Nevis,54.759914
136,8275.038763976672,2036,Saint Lucia,72.16097
137,5313.959994365092,2036,Saint Vincent and the Grenadines,62.30374
138,1494.7436388820036,2036,Sao Tome and Principe,18.030548
139,9687.928155306274,2036,Saudi Arabia,75.8639
140,33.41671150874803,2036,Senegal,-4.9443545
141,7929.911318942982,2036,Serbia,70.02862
142,1182.5672756693418,2036,Seychelles,13.770157
143,6949.023280693186,2036,Sierra Leone,67.20516
144,3182.525446951596,2036,Sint Maarten (Dutch part),47.99367
145,8205.749599386434,2036,Slovakia,70.441444
146,9073.164473980452,2036,Slovenia,73.12955
147,3230.7476866523375,2036,South Africa,50.57477
148,3641.3739434774216,2036,South Korea,56.697685
149,9165.022276029535,2036,Spain,72.6872
150,8507.628659605518,2036,Sri Lanka,70.63857
151,1565.0364068555366,2036,Sudan,24.536001
152,4959.546408889602,2036,Suriname,60.16803
153,9149.885630951288,2036,Sweden,71.71718
154,8648.975949622118,2036,Switzerland,70.10095
155,2040.695397560368,2036,Syria,33.530914
156,2577.52097168331,2036,Tajikistan,40.893
157,7794.963018628305,2036,Tanzania,67.04488
158,7834.969358041693,2036,Thailand,66.923386
159,4813.405653512977,2036,Togo,58.376072
160,583.8575635058186,2036,Trinidad and Tobago,10.268656
161,9210.130800112252,2036,Tunisia,70.30869
162,8553.251333599334,2036,Turkey,68.4676
163,5987.310472478071,2036,Turkmenistan,61.505264
164,4591.675259398328,2036,Uganda,57.71935
165,3422.545862549419,2036,Ukraine,46.36441
166,78.96133434913023,2036,United Arab Emirates,1.1614699
167,9426.156606620489,2036,United Kingdom,70.519264
168,1735.9388419160216,2036,United States,24.224405
169,9662.661493973232,2036,Uruguay,71.03485
170,3253.25448039582,2036,Uzbekistan,40.35773
171,8612.697413370886,2036,Venezuela,68.06698
172,4993.058662432797,2036,Vietnam,56.114075
173,9799.035116997442,2036,Yemen,71.15455
174,8596.771886918119,2036,Zambia,67.83666
175,2520.9901644368006,2036,Zimbabwe,27.85887
0,3070.435444410875,2037,Albania,53.548862
1,7793.299543165325,2037,Algeria,77.16101
2,3299.6117006140403,2037,Angola,56.946068
3,2490.389239498009,2037,Anguilla,45.24361
4,6358.411073868516,2037,Antigua and Barbuda,71.33673
5,3332.678373043947,2037,Argentina,57.21168
6,8311.23232440354,2037,Armenia,78.6696
7,6118.985085756339,2037,Australia,70.12997
8,9933.624406718951,2037,Austria,84.7296
9,7259.963944643743,2037,Azerbaijan,74.33551
10,9940.217783451357,2037,Bahamas,84.56534
11,9829.138509854516,2037,Bangladesh,84.042625
12,9653.723671036929,2037,Barbados,83.2721
13,671.0988248560434,2037,Belarus,13.045599
14,1829.2828741891988,2037,Belgium,30.973444
15,5339.221875480549,2037,Belize,64.30523
16,7192.6045848233825,2037,Benin,72.178314
17,2178.414166634046,2037,Bermuda,34.91795
18,9578.052913168307,2037,Bhutan,82.09641
19,9213.278868517928,2037,Bolivia,80.18961
20,9894.433993077317,2037,Bosnia and Herzegovina,82.899025
21,6264.598173260808,2037,Botswana,66.5819
22,2218.6656128080995,2037,Brazil,32.90781
23,2041.2874322056773,2037,British Virgin Islands,29.54973
24,3175.5389543585634,2037,Brunei,46.61534
25,2229.006152731846,2037,Bulgaria,31.483843
26,2911.135038875008,2037,Burkina Faso,42.69489
27,543.5760513293319,2037,Burundi,8.647963
28,5110.914244922488,2037,Cambodia,58.62542
29,8988.022350885842,2037,Cameroon,76.22677
30,8764.132098910455,2037,Canada,74.94177
31,5698.372166988084,2037,Cape Verde,60.773926
32,8982.083365922656,2037,Cayman Islands,75.309944
33,4060.0313923010576,2037,Central African Republic,47.36831
34,3859.7852091854425,2037,Chad,45.295326
35,7257.5549289238825,2037,Chile,67.364296
36,1099.9419409782818,2037,China,20.505653
37,3638.3223335504276,2037,Colombia,42.421825
38,2747.596665647882,2037,Comoros,37.174828
39,3587.0037921095823,2037,Congo,42.138885
40,9752.28219013254,2037,Costa Rica,78.31574
41,5855.6449721175195,2037,Cote d'Ivoire,57.143654
42,8982.633368875786,2037,Croatia,74.78467
43,1321.9921690168,2037,Cyprus,29.790152
44,6799.610877373638,2037,Czechia,62.87572
45,1411.1225419731998,2037,Democratic Republic of Congo,32.69858
46,1807.1964531739716,2037,Denmark,35.287834
47,3742.117680322747,2037,Djibouti,44.92325
48,3039.645041367416,2037,Dominica,42.758076
49,6061.643268909956,2037,Dominican Republic,55.97382
50,4449.077526129873,2037,Ecuador,48.658314
51,9046.496100403969,2037,Egypt,74.683266
52,7313.749764306371,2037,El Salvador,63.405235
53,1238.2804189972885,2037,Estonia,30.65774
54,4194.69978089806,2037,Eswatini,49.51222
55,8838.289506276584,2037,Ethiopia,73.61156
56,8135.15127137587,2037,Fiji,68.252464
57,6498.475327039366,2037,Finland,59.14515
58,3137.1725689172126,2037,France,41.066704
59,9179.968253049483,2037,Gabon,74.88772
60,1888.2668431323623,2037,Gambia,29.812263
61,6359.393413762431,2037,Georgia,57.538414
62,9537.59146008872,2037,Germany,74.54001
63,3930.8065867755236,2037,Ghana,43.261726
64,581.344796262624,2037,Greece,8.6665325
65,3564.5270688673745,2037,Grenada,38.791996
66,7101.9703430306945,2037,Guatemala,62.612503
67,4924.188526306951,2037,Guinea,48.691124
68,6606.944263029701,2037,Guinea-Bissau,62.26847
69,5434.684202961049,2037,Guyana,55.509453
70,6732.316224074087,2037,Haiti,66.34354
71,4200.925945648033,2037,Honduras,48.5243
72,1179.2611226781103,2037,Hong Kong,13.301619
73,5697.86522112844,2037,Hungary,63.748184
74,6082.300834824528,2037,Iceland,68.077576
75,2299.0072109194525,2037,India,34.976406
76,5305.114593508963,2037,Indonesia,65.7237
77,7439.869886584731,2037,Iran,77.03769
78,367.5814654423737,2037,Iraq,7.036673
79,4531.301247879611,2037,Ireland,62.856056
80,1464.956044171759,2037,Israel,25.948318
81,6156.7279688285325,2037,Italy,74.90317
82,4997.6110501832845,2037,Jamaica,70.96288
83,4722.033920248387,2037,Japan,69.798195
84,9980.734727362076,2037,Jordan,78.21813
85,7464.929495851245,2037,Kazakhstan,75.04645
86,8499.195391236677,2037,Kenya,76.06046
87,5524.05486981829,2037,Kuwait,71.6843
88,7912.756542120648,2037,Kyrgyzstan,74.493286
89,3630.8877157479847,2037,Laos,61.412388
90,9492.262624947793,2037,Latvia,72.81218
91,2072.3245195701056,2037,Lebanon,42.489384
92,6869.832239438684,2037,Lesotho,65.08851
93,3550.692586603178,2037,Liberia,50.72013
94,2582.9888764236443,2037,Lithuania,43.4807
95,4705.419006450933,2037,Luxembourg,49.9409
96,8689.156256555,2037,Macao,58.99172
97,5430.3696229700645,2037,Madagascar,49.016525
98,220.13835470618525,2037,Malawi,7.2833276
99,888.9350002161334,2037,Malaysia,14.491087
100,3329.8313795928725,2037,Maldives,37.69131
101,8307.157965847638,2037,Mali,58.23477
102,4549.700705830221,2037,Malta,43.075153
103,4903.755310899401,2037,Mauritania,44.92087
104,6455.193998828374,2037,Mauritius,52.15093
105,959.4778488225242,2037,Mexico,13.884016
106,7398.63065782992,2037,Moldova,58.14359
107,7319.044704264028,2037,Mongolia,58.354362
108,5212.520519235916,2037,Montenegro,47.637405
109,9709.320433741965,2037,Montserrat,69.34464
110,9736.238183051013,2037,Morocco,69.838646
111,9521.39828810131,2037,Mozambique,70.058876
112,9041.036122202191,2037,Myanmar,69.98542
113,8481.72966168317,2037,Namibia,69.796165
114,5562.3820684177945,2037,Nepal,51.660378
115,2510.242920366579,2037,Netherlands,32.704872
116,3344.3694572891313,2037,New Zealand,40.781338
117,7704.436772043775,2037,Nicaragua,67.64419
118,8988.068818672838,2037,Niger,72.775276
119,9895.171544281953,2037,Nigeria,74.2479
120,2592.1103507309726,2037,North Macedonia,32.109116
121,9089.323542885018,2037,Norway,74.32984
122,7428.7543298544315,2037,Oman,68.37931
123,3215.5436615082467,2037,Pakistan,40.148766
124,7403.089971372724,2037,Palestine,68.74389
125,6758.945946511493,2037,Panama,65.75205
126,4390.909470255948,2037,Paraguay,50.68715
127,2259.117861554237,2037,Peru,27.216372
128,2510.4163424239778,2037,Philippines,31.27088
129,8675.021410757869,2037,Poland,73.98363
130,6760.384793941627,2037,Portugal,67.29185
131,1669.871362192077,2037,Qatar,19.109285
132,4287.385520317123,2037,Romania,53.212593
133,8555.756748403914,2037,Russia,73.61667
134,4208.141712460905,2037,Rwanda,53.774895
135,1468.2831664684993,2037,Saint Kitts and Nevis,16.748804
136,6079.056489538155,2037,Saint Lucia,65.48876
137,7681.089649090701,2037,Saint Vincent and the Grenadines,70.507256
138,45.568905449527854,2037,Sao Tome and Principe,-5.2338424
139,1733.8577888095097,2037,Saudi Arabia,22.414316
140,7368.80490178992,2037,Senegal,68.98188
141,5354.40035770151,2037,Serbia,63.429474
142,1807.0329907208238,2037,Seychelles,24.498657
143,566.5079044262966,2037,Sierra Leone,3.5750737
144,9120.706293691419,2037,Sint Maarten (Dutch part),73.51593
145,2788.414160752377,2037,Slovakia,42.402443
146,2749.252131034451,2037,Slovenia,42.394035
147,2539.79195345014,2037,South Africa,39.7071
148,8929.350142072968,2037,South Korea,72.26804
149,5161.447145768792,2037,Spain,61.435333
150,5966.257529645453,2037,Sri Lanka,63.05187
151,3705.434192353535,2037,Sudan,57.27996
152,4860.06035937345,2037,Suriname,59.93544
153,8488.313760206247,2037,Sweden,69.88903
154,5086.021080995287,2037,Switzerland,59.933544
155,5795.1819187394285,2037,Syria,61.716095
156,3957.012338626067,2037,Tajikistan,56.763786
157,6231.861180389124,2037,Tanzania,62.78892
158,6142.334465608119,2037,Thailand,62.3116
159,5482.398527497372,2037,Togo,60.449196
160,2707.36414769035,2037,Trinidad and Tobago,41.21601
161,1547.2597944812428,2037,Tunisia,23.954699
162,9896.253290561353,2037,Turkey,72.10417
163,1113.0549681823388,2037,Turkmenistan,16.918154
164,776.8078833107295,2037,Uganda,11.663473
165,2699.8595445434157,2037,Ukraine,37.896904
166,6066.826971443136,2037,United Arab Emirates,61.506477
167,7324.7716015524875,2037,United Kingdom,64.82914
168,6023.424717919404,2037,United States,61.255417
169,5271.993399065616,2037,Uruguay,58.36588
170,1997.0527430864427,2037,Uzbekistan,26.222496
171,1407.0316448659958,2037,Venezuela,18.368158
172,1007.8381351801924,2037,Vietnam,12.196129
173,2398.496653250962,2037,Yemen,28.380272
174,2354.3088553012217,2037,Zambia,26.982962
175,1063.4582910543488,2037,Zimbabwe,11.763817
0,2969.985647986576,2038,Albania,52.03299
1,2189.8663524982585,2038,Algeria,41.448135
2,6644.379949273729,2038,Angola,72.627975
3,4241.975195889226,2038,Anguilla,63.152588
4,6887.8368441876955,2038,Antigua and Barbuda,73.37614
5,7901.418283877613,2038,Argentina,77.185776
6,5225.572453815197,2038,Armenia,66.57144
7,2437.067060055945,2038,Australia,44.055134
8,9253.943772997922,2038,Austria,82.11138
9,6755.4656662202715,2038,Azerbaijan,72.39214
10,2625.771077751812,2038,Bahamas,45.83834
11,1583.8724331315868,2038,Bangladesh,28.682882
12,7883.2003772249045,2038,Barbados,76.45182
13,322.67241502728086,2038,Belarus,7.489466
14,7573.585400214118,2038,Belgium,74.47501
15,6026.42360539567,2038,Belize,67.33848
16,2737.9666532211822,2038,Benin,44.41363
17,3981.1104339633553,2038,Bermuda,57.69558
18,4920.541235749159,2038,Bhutan,61.54049
19,2640.2752842568766,2038,Bolivia,41.219604
20,909.9592888189856,2038,Bosnia and Herzegovina,13.098528
21,6996.876499801232,2038,Botswana,69.8138
22,915.6339452696905,2038,Brazil,12.129759
23,3782.7428419080065,2038,British Virgin Islands,52.493004
24,9508.378446291594,2038,Brunei,80.007706
25,5553.7187312598435,2038,Bulgaria,62.256935
