Unnamed: 0,Country Name,Country Code_x,Country Code_y,ID,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
237,Rwanda,,,1.5,,,,,,,,,,,77.86666666666666,81.9746835443038,53.510781894909094,83.67088607594937,83.82278481012658,66.89920261828571,67.55802873942858,67.78139256,38.0,65.73061539058824,91.95,68.0,64.91161717028571,49.47881968872727,57.614854992619044,58.083256037619044,71.02820276296296,60.88452657333333,41.31426286875,96.9782878875,89.73684210526316,58.0,90.5,58.9172174052,64.83560689333333,59.8379809572,60.4708061176,82.52513852347826,61.8898782348,62.692680666,65.0,68.56101772,93.54545454545455,71.13509413588235,92.816192,63.9609143076,51.08730506875,91.29031106782608,85.84546370166667,81.57142857142857,65.852271015,99.0,68.0,96.07692307692308,71.0,71.2435,55.457614441875,93.07142857142857,73.0,80.988209455,80.05085876999999,99.87142846214286,79.0,70.7819110084
238,Saint Helena,,,1.0,,,,,,,,,,,78.4,82.13924050632912,51.220013719484854,83.81012658227849,83.9746835443038,65.55746950314285,66.18786446771429,66.42984194,37.971474854782606,64.52430769882353,92.94,66.625,63.82091860114286,49.087532804000006,56.898283093809525,57.37466539380952,69.7852534537037,62.81081602555555,39.882836581875,95.956575775,89.6842105263158,64.66666666666667,88.33333333333333,59.9623370344,66.76597298555555,60.8657263184,61.4907836872,82.40642315434782,62.8893328856,63.672431032000006,66.55555555555556,70.615890505,88.0909090909091,73.39554012352941,93.77024,65.0044030772,50.178574561875,90.86288883478261,83.80682962708333,78.21428571428572,68.19791509708334,99.0,70.75,95.84615384615384,69.1681723076923,75.872085,54.5218169921875,93.28571428571429,70.3605910625,83.82188431750001,82.04520779555554,99.74285692428572,82.0,71.6502462748
239,Saint Kitts and Nevis,,,1.0,,,,,,,,,,,78.93333333333334,82.30379746835443,48.929245544060606,83.9493670886076,84.12658227848101,64.215736388,64.817700196,65.07829132,37.94294970956522,63.31800000705883,93.93,65.25,62.730220032,48.69624591927273,56.181711195,56.66607474999999,68.54230414444444,64.73710547777777,38.451410295,94.9348636625,89.63157894736842,71.33333333333333,86.16666666666667,61.0074566636,68.69633907777778,61.8934716796,62.5107612568,82.28770778521739,63.8887875364,64.652181398,68.11111111111111,72.67076329,82.63636363636364,75.65598611117647,94.724288,66.0478918468,49.269844055,90.43546660173914,81.7681955525,74.85714285714286,70.54355917916666,99.0,73.5,95.61538461538461,67.33634461538462,80.50067,53.5860195425,93.5,67.721182125,86.65555918,84.0395568211111,99.61428538642858,85.0,72.5185815412
240,Saint Lucia,,,1.0,,,,,,,,,,,79.46666666666667,82.46835443037975,46.638477368636366,84.0886075949367,84.27848101265823,62.87400327285714,63.44753592428572,63.7267407,37.914424564347826,62.11169231529412,94.92,63.875,61.63952146285715,48.304959034545455,55.46513929619047,55.95748410619047,67.29935483518518,66.66339493,37.019984008125,93.91315155,89.57894736842105,78.0,84.0,62.0525762928,70.62670517000001,62.9212170408,63.5307388264,82.16899241608695,64.8882421872,65.631931764,69.66666666666667,74.725636075,77.18181818181819,77.91643209882353,95.678336,67.0913806164,48.361113548125005,90.00804436869565,79.72956147791668,71.5,72.88920326125,99.0,76.25,95.38461538461539,65.50451692307692,85.129255,52.6502220928125,93.71428571428571,65.0817731875,89.4892340425,86.03390584666666,99.48571384857142,88.0,73.3869168076
241,Saint Pierre and Miquelon,,,1.0,,,,,,,,,,,80.0,82.63291139240506,44.347709193212125,84.22784810126582,84.43037974683544,61.53227015771428,62.07737165257143,62.375190079999996,37.88589941913043,60.905384623529415,95.91000000000001,62.5,60.54882289371429,47.91367214981818,54.74856739738095,55.24889346238095,66.05640552592592,68.58968438222222,35.58855772125,92.8914394375,89.52631578947368,84.66666666666667,81.83333333333333,63.097695922,72.55707126222222,63.948962402,64.550716396,82.05027704695652,65.887696838,66.61168213,71.22222222222223,76.78050886,71.72727272727273,80.1768780864706,96.632384,68.134869386,47.45238304125,89.58062213565218,77.69092740333333,68.14285714285714,75.23484734333333,99.0,79.0,95.15384615384616,63.67268923076923,89.75784,51.714424643125,93.92857142857143,62.44236425,92.322908905,88.02825487222222,99.35714231071428,91.0,74.255252074
242,Saint Vincent and the Grenadines,,,1.0,,,,,,,,,,,80.53333333333333,82.79746835443038,42.056941017787885,84.36708860759494,84.58227848101266,60.19053704257142,60.70720738085714,61.02363946,37.857374273913045,59.69907693176471,96.9,61.125,59.45812432457143,47.52238526509091,54.031995498571426,54.540302818571426,64.81345621666667,70.51597383444444,34.157131434375,91.869727325,89.47368421052632,91.33333333333334,79.66666666666667,64.1428155512,74.48743735444444,64.9767077632,65.5706939656,81.93156167782608,66.8871514888,67.59143249600001,72.77777777777777,78.835381645,66.27272727272728,82.43732407411764,97.586432,69.1783581556,46.543652534375,89.15319990260869,75.65229332875,64.78571428571428,77.58049142541667,99.0,81.75,94.92307692307692,61.84086153846154,94.386425,50.7786271934375,94.14285714285714,59.8029553125,95.1565837675,90.02260389777777,99.22857077285714,94.0,75.12358734040001
243,Samoa,,,1.5,,,,,,,,,,,81.06666666666666,82.9620253164557,39.766172842363645,84.50632911392405,84.73417721518987,58.84880392742857,59.337043109142854,59.67208884,37.82884912869565,58.49276924,95.35555555555555,59.75,58.36742575542857,47.13109838036364,53.3154235997619,53.831712174761904,63.570506907407406,72.44226328666667,32.7257051475,90.8480152125,89.42105263157895,98.0,77.5,65.1879351804,76.41780344666667,66.0044531244,66.5906715352,81.81284630869565,67.8866061396,68.571182862,74.33333333333333,80.89025443,60.81818181818182,84.69777006176471,98.54048,70.2218469252,45.6349220275,88.72577766956522,73.61365925416666,61.42857142857143,79.92613550749999,99.0,84.5,94.6923076923077,60.00903384615385,99.01501,49.84282974375,94.35714285714286,57.163546375,97.99025863,92.01695292333333,99.099999235,97.0,75.9919226068
244,San Marino,,,1.5,,,,,,,,,,,81.6,83.12658227848101,37.4754046669394,84.64556962025317,84.88607594936708,57.50707081228571,57.966878837428574,58.32053822,37.80032398347826,57.286461548235295,93.81111111111112,58.375,57.27672718628571,46.73981149563637,52.59885170095238,53.123121530952375,62.32755759814815,74.3685527388889,31.294278860625,89.8263031,89.36842105263158,85.5,75.33333333333334,66.2330548096,78.3481695388889,67.0321984856,67.6106491048,81.69413093956521,68.8860607904,69.550933228,75.88888888888889,82.945127215,55.36363636363637,86.95821604941176,93.36032,71.2653356948,44.726191520625,88.29835543652175,71.57502517958333,58.07142857142857,82.27177958958333,87.25,87.25,94.46153846153847,58.17720615384616,95.38106,48.9070322940625,94.57142857142857,54.5241374375,92.71435964,94.01130194888889,98.962499330625,100.0,76.8602578732
245,Sao Tome and Principe,,,1.5,,,,,,,,,,,82.13333333333333,83.29113924050633,35.18463649151516,84.78481012658227,85.0379746835443,56.16533769714285,56.59671456571429,56.9689876,37.77179883826087,56.08015385647059,92.26666666666667,57.0,56.18602861714285,46.348524610909095,51.882279802142854,52.41453088714285,61.08460828888889,76.29484219111112,29.86285257375,88.8045909875,89.3157894736842,73.0,73.16666666666667,67.2781744388,80.27853563111111,68.0599438468,68.63062667439999,81.57541557043479,69.8855154412,70.53068359400001,77.44444444444444,85.0,49.909090909090914,89.21866203705882,88.18016,72.3088244644,43.81746101375,87.87093320347826,69.536391105,54.714285714285715,84.61742367166667,75.5,90.0,94.23076923076923,56.34537846153846,91.74711,47.971234844375005,94.78571428571429,51.8847285,87.43846065,96.00565097444445,98.82499942625,93.75,77.72859313960001
246,Saudi Arabia,,,1.5,,,,,,,,,,,82.66666666666667,83.45569620253164,32.893868316090916,84.92405063291139,85.18987341772151,54.823604582,55.226550294,55.61743698,37.74327369304348,54.87384616470588,90.72222222222223,55.811755371333334,55.095330047999994,45.957237726181816,51.16570790333333,51.70594024333333,59.84165897962963,78.22113164333334,28.431426286875,87.782878875,89.26315789473684,75.7,71.0,68.323294068,82.20890172333333,69.087689208,69.650604244,81.45670020130434,70.884970092,71.51043396,79.0,86.45999992349999,44.45454545454546,91.47910802470588,83.0,73.35231323400001,42.908730506875,87.44351097043479,70.82628669636364,51.357142857142854,86.96306775375,63.75,91.0,94.0,54.51355076923077,94.84237,47.0354373946875,95.0,49.2453195625,67.1360657175,98.0,98.687499521875,75.7099995425,78.596928406
247,Senegal,,,1.5,,,,,,,,,,,83.2,83.62025316455696,30.60310014066667,85.0632911392405,85.34177215189874,53.48187146685714,53.85638602228572,54.265886359999996,37.71474854782608,53.667538472941175,89.17777777777778,54.62351074266667,54.00463147885714,45.56595084145455,50.44913600452381,50.9973495995238,58.59870967037037,80.14742109555556,27.0,86.7611667625,89.21052631578948,78.4,71.744293213,69.3684136972,84.13926781555556,70.1154345692,70.6705818136,81.33798483217392,71.88442474280001,72.490184326,81.8,87.919999847,39.00000000000001,93.73955401235294,71.0,74.3958020036,42.0,87.0160887373913,72.11618228772728,48.0,89.30871183583334,52.0,92.0,44.0,52.68172307692308,43.59273074,46.099639945,52.0,46.605910625,46.833670784999995,97.39999949166666,98.54999961749999,57.669999085,79.4652636724
248,Serbia,,,1.5,,,,,,,,,,,83.73333333333333,83.78481012658227,28.31233196524243,85.20253164556962,85.49367088607595,52.140138351714285,52.48622175057143,52.91433574,37.6862234026087,52.461230781176475,87.63333333333334,53.435266114,52.91393290971428,45.17466395672727,49.73256410571428,50.288758955714286,57.35576036111111,82.07371054777778,32.56481085888889,85.73945465,89.15789473684211,81.1,72.488586426,70.4135333264,86.06963390777778,71.14317993040001,71.6905593832,81.21926946304347,72.8838793936,73.46993469200001,84.6,89.3799997705,65.5,96.0,59.0,75.4392907732,46.60662248444444,86.58866650434783,73.40607787909092,51.92861853666667,91.65435591791666,98.0,93.0,40.142056724999996,50.84989538461538,98.00289,99.0,49.611059911666665,59.20443296875,99.0,96.79999898333334,98.412499713125,54.65999928833333,80.33359893880001
249,Seychelles,,,1.5,,,,,,,,,,,84.26666666666667,83.9493670886076,26.021563789818188,85.34177215189874,85.64556962025317,50.798405236571426,51.116057478857144,51.56278512,37.6576982573913,51.25492308941177,86.08888888888889,52.247021485333335,51.823234340571425,44.783377072,49.015992206904755,49.58016831190476,56.11281105185185,84.0,38.12962171777778,84.7177425375,89.10526315789474,83.8,73.232879639,71.4586529556,88.0,72.1709252916,72.7105369528,81.10055409391305,73.8833340444,74.449685058,87.4,90.839999694,92.0,94.3617973325,47.0,76.4827795428,51.21324496888889,86.16124427130435,74.69597347045455,55.85723707333333,94.0,97.33333333333333,94.0,36.28411345,49.018067692307696,95.32108,98.33333333333333,47.22211982333334,71.8029553125,71.28889042,96.199998475,98.27499980875,51.64999949166667,81.2019342052
250,Sierra Leone,,,1.5,,,,,,,,,,,84.8,84.11392405063292,23.730795614393948,85.48101265822785,85.79746835443038,49.45667212142857,49.745893207142856,50.211234499999996,37.629173112173916,50.04861539764706,84.54444444444445,51.05877685666667,50.73253577142857,44.39209018727273,48.299420308095236,48.871577668095235,54.86986174259259,82.94270869714286,43.694432576666664,83.696030425,89.05263157894737,86.5,73.977172852,72.5037725848,86.71690586571428,73.1986706528,73.7305145224,80.9818387247826,74.8827886952,75.429435424,90.2,92.29999961749999,90.63197435714285,92.72359466500001,35.0,77.52626831239999,55.81986745333334,85.73382203826087,75.98586906181818,59.78585561,95.0,96.66666666666667,95.0,32.426170174999996,47.18624,48.4319,97.66666666666667,44.833179735,84.40147765625,43.57778084,96.5999992375,98.137499904375,48.639999695,82.0702694716
251,Singapore,,,1.5,,,,,,,,,,,85.33333333333333,84.27848101265823,21.440027438969707,85.62025316455696,85.9493670886076,48.11493900628571,48.37572893542857,48.85968388,37.60064796695652,48.842307705882355,83.0,49.870532228,49.641837202285714,44.00080330254546,47.58284840928572,48.16298702428571,53.62691243333333,81.88541739428571,49.259243435555554,82.6743183125,89.0,89.2,74.721466065,73.548892214,85.43381173142858,74.226416014,74.750492092,80.86312335565218,75.882243346,76.40918579000001,93.0,93.759999541,89.26394871428572,91.0853919975,47.930358,78.569757082,60.42648993777778,85.3063998052174,77.27576465318182,63.71447414666667,96.0,96.0,96.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,98.0,55.05051829083333,82.93860473800001
252,Sint Maarten (Dutch part),,,2.0,,,,,,,,,,,85.86666666666667,84.44303797468355,19.14925926354546,85.75949367088607,86.10126582278481,46.77320589114285,47.00556466371429,47.50813326,37.57212282173913,47.63600001411765,82.125,48.682287599333335,48.551138633142855,43.609516417818185,46.86627651047619,47.45439638047618,52.38396312407407,80.82812609142857,54.824054294444444,81.65260620000001,86.795803834,91.9,75.46575927800001,74.59401184320001,84.15071759714286,75.2541613752,75.7704696616,80.74440798652174,76.8816979968,77.388936156,90.69322523,95.2199994645,87.89592307142857,89.44718933,60.860716000000004,79.6132458516,65.03311242222222,84.87897757217392,78.56566024454546,67.64309268333334,93.756804641,93.654762268,93.70741272,94.56438446,97.6775125,97.67869,94.80175476,94.86010437,94.90647583,94.948057556,94.981399536,95.804516602,61.46103688666667,83.8069400044
253,Slovak Republic,,,2.0,,,,,,,,,,,86.4,84.60759493670886,16.858491088121212,85.89873417721519,86.25316455696202,45.43147277599999,45.635400392,46.156582639999996,37.54359767652174,46.42969232235294,81.25,47.49404297066667,47.460440064,43.21822953309091,46.149704611666664,46.74580573666667,51.14101381481481,79.77083478857143,60.38886515333333,80.6308940875,84.591607668,94.6,76.210052491,75.63913147240001,82.86762346285714,76.2819067364,76.7904472312,80.62569261739131,77.8811526476,78.368686522,88.38645046,96.679999388,86.52789742857144,87.8089866625,73.79107400000001,80.6567346212,69.63973490666667,84.45155533913044,79.85555583590909,71.57171122,91.513609282,91.309524536,91.41482544,92.12876892,98.355025,98.35738,92.60350952,92.72020874,92.81295166,92.896115112,92.962799072,93.609033204,67.8715554825,84.6752752708
254,Slovakia,,,1.0,,,,,,,,,,,86.93333333333334,84.77215189873418,14.56772291269698,86.0379746835443,86.40506329113924,44.08973966085714,44.265236120285714,44.80503202,37.51507253130435,45.22338463058824,80.375,46.305798342,46.36974149485714,42.82694264836364,45.433132712857144,46.03721509285714,49.89806450555555,78.7135434857143,65.95367601222222,79.609181975,82.387411502,97.3,76.954345704,76.6842511016,81.58452932857142,77.30965209760001,77.81042480079999,80.50697724826087,78.88060729840001,79.34843688800001,86.07967569,98.13999931149999,85.15987178571429,86.170783995,86.72143200000001,81.7002233908,74.24635739111112,84.02413310608696,81.14545142727272,75.50032975666667,89.270413923,88.964286804,89.12223816,89.69315338,99.03253749999999,99.03607,90.40526428,90.58031310999999,90.71942749,90.844172668,90.94419860800001,91.413549806,74.28207407833334,85.5436105372
255,Slovenia,,,1.5,,,,,,,,,,,87.46666666666667,84.9367088607595,12.276954737272732,86.17721518987342,86.55696202531645,42.74800654571428,42.89507184857143,43.4534814,37.486547386086954,44.017076938823536,79.5,45.117553713333336,45.279042925714286,42.43565576363636,44.71656081404762,45.32862444904762,48.65511519629629,77.65625218285714,71.51848687111111,78.5874698625,80.183215336,100.0,77.698638917,77.7293707308,80.30143519428572,78.33739745880001,78.8304023704,80.38826187913044,79.8800619492,80.328187254,83.77290092000001,99.599999235,83.79184614285714,84.5325813275,99.65179,82.74371216040001,78.85297987555556,83.59671087304348,82.43534701863636,79.42894829333333,87.02721856400001,86.619049072,86.82965088,87.25753784,99.71005,99.71476,88.20701904,88.44041748,88.62590331999999,88.79223022400001,88.925598144,89.218066408,80.69259267416666,86.4119458036
256,Small states,,,1.5,,,,,,,,,,,88.0,85.10126582278481,9.986186561848498,86.31645569620252,86.70886075949367,41.406273430571424,41.524907576857146,42.101930779999996,37.45802224086957,42.81076924705883,78.625,43.92930908466666,44.18834435657143,42.0443688789091,43.99998891523809,44.620033805238094,47.412165887037034,76.59896088,77.08329773,77.56575775,77.97901917,78.23251343,78.44293213,78.77449036,79.01834106,79.36514282,79.85037994,80.26954651,80.8795166,81.30793762,81.46612615000001,81.86342621,82.4238205,82.89437866,83.33364105,83.78720093,83.45960236,83.16928864,83.72524261,83.35756683,84.78402320500001,84.27381134,84.5370636,84.8219223,85.118927,85.68604279,86.0087738,86.30052185,86.53237915,86.74028778,86.90699768,87.02258301,87.10311127,87.28028107
257,Solomon Islands,,,1.5,,,,,,,,,,,88.53333333333333,85.26582278481013,7.695418386424251,86.45569620253164,86.86075949367088,40.064540315428566,40.15474330514286,40.75038016,37.429497095652174,41.60446155529412,77.75,42.741064456,43.09764578742857,41.65308199418182,43.28341701642857,43.911443161428565,46.16921657777778,68.22373295,68.77381611,69.327425955,69.82406712,70.19579506,70.6037817,71.1012325325,71.47610091749999,71.93397998750001,80.56691995999999,73.0172023775,74.6795272825,77.0,75.5665947825,59.831713105,76.6186475775,77.19472885,77.719273565,78.0088186275,77.806891445,85.11285909333334,78.44300651249999,86.57171122,87.52268213666667,84.1,87.69137573333333,80.54288101,88.07928466666667,88.45736186,87.91826314166667,86.53368123333333,82.9472999575,89.49352518666667,83.3510456075,88.01505534,70.551555635,84.2124233275
258,Somalia,,,1.5,,,,,,,,,,,89.06666666666666,85.43037974683544,5.404650211000003,86.59493670886076,87.0126582278481,38.72280720028571,38.78457903342857,39.39882954,37.40097195043478,40.398153863529416,76.875,41.55281982733333,42.00694721828571,41.261795109454546,42.566845117619046,43.20285251761904,44.92626726851852,59.848505020000005,60.46433449,61.08909416,61.669115070000004,62.15907669,62.76463127,63.427974705,63.933860775,64.502817155,81.28345998,65.764858245,68.479537965,70.29210281333333,69.667063415,37.8,70.81347465500001,71.49507904000001,72.10490608,72.230436325,72.15418053,87.05642954666666,73.160770415,89.78585561,90.26134106833334,88.55,90.84568786666667,76.26383971999999,91.03964233333333,91.22868093,89.82775248333333,86.76684061666667,79.36222076499999,92.24676259333333,79.795093535,89.00752767,54.0,81.14456558500001
259,South Africa,,,1.5,,,,,,,,,,,89.6,85.59493670886076,7.308896945543478,86.73417721518987,87.16455696202532,37.38107408514285,37.41441476171428,38.04727892,37.37244680521739,39.19184617176471,76.0,40.364575198666664,40.91624864914285,40.870508224727274,41.85027321880952,42.49426187380952,43.68331795925926,51.47327709,52.15485287,52.850762365,53.51416302,54.122358320000004,54.925480840000006,55.7547168775,56.3916206325,57.0716543225,82.0,58.5125141125,62.2795486475,63.584205626666666,63.7675320475,48.106529615,65.0083017325,65.79542923,66.490538595,66.4520540225,66.50146961499999,89.0,67.8785343175,93.0,93.0,93.0,94.0,71.98479843,94.0,94.0,91.737241825,87.0,75.7771415725,95.0,76.2391414625,90.0,64.13263321,78.0767078425
260,South Asia,,,1.5,,,,,,,,,,,90.13333333333333,85.75949367088607,9.213143680086956,86.87341772151899,87.31645569620252,36.03934096999999,36.04425049,36.6957283,37.34392166,37.98553848,38.59590149,39.17633057,39.82555008,40.47922134,41.13370132,41.78567123,42.44036865,43.09804916,43.84537125,44.61243057,45.35921097,46.08563995,47.08633041,48.08145905,48.84938049,49.64049149,50.44919968,51.26016998,56.07955933,56.87630844,57.868000679999994,58.41305923,59.20312881,60.09577942,60.87617111,60.67367172,60.8487587,61.68392181,62.59629822,63.45801163,66.36007058999999,66.62985992,66.67658997,67.70575714,68.45516205,69.78215027,71.10578156,71.66783142,72.19206238,71.96602631,72.68318939,73.47901154,74.26526642,75.0088501
261,South Asia (IDA & IBRD),,,1.5,,,,,,,,,,,90.66666666666667,85.92405063291139,11.117390414630435,87.0126582278481,87.46835443037975,36.03934097,36.04425049,36.6957283,37.34392166,37.98553848,38.59590149,39.17633057,39.82555008,40.47922134,41.13370132,41.78567123,42.44036865,43.09804916,43.84537125,44.61243057,45.35921097,46.08563995,47.08633041,48.08145905,48.84938049,49.64049149,50.44919968,51.26016998,56.07955933,56.87630844,57.868000679999994,58.41305923,59.20312881,60.09577942,60.87617111,60.67367172,60.8487587,61.68392181,62.59629822,63.45801163,66.36007058999999,66.62985992,66.67658997,67.70575714,68.45516205,69.78215027,71.10578156,71.66783142,72.19206238,71.96602631,72.68318939,73.47901154,74.26526642,75.0088501
262,South Asia (WB),,,1.0,,,,,,,,,,,91.2,86.0886075949367,13.021637149173912,87.15189873417721,87.62025316455696,36.8506115646875,36.04425,36.69573,37.34392,37.98554,38.5959,39.17633,39.82555,40.47922,41.1337,41.78567,42.44037,43.09805,43.84537,44.61243,45.35921,46.08564,47.08633,48.08146,48.84938,49.64049,50.4492,51.26017,56.07956,56.87631,57.65058,58.41306,59.20313,60.09578,60.87617,60.67367,60.84876,61.68392,62.5963,63.45801,66.02896,66.62986,66.67659,67.70576,68.45516,69.78215,71.10578,71.66783,72.19206,71.96603,72.68319,73.47901,74.26527,75.00885
263,South Korea,,,1.0,,,,,,,,,,,91.73333333333333,86.25316455696202,14.92588388371739,87.29113924050633,87.77215189873418,37.661882159375,38.41298148148148,37.44060748675,38.098207666,39.56026974358974,45.074133503333336,52.6322475,40.61916448475,41.27983505825,41.37046896551724,42.574517856,43.195837852000004,43.850690831,48.31973333333333,48.94787,49.622393333333335,50.117693333333335,50.880869999999994,51.69184,52.34822,53.06764,53.78275333333333,54.5706,57.85467666666667,58.672776666666664,59.35708666666667,60.028103333333334,60.78617666666667,61.54463666666667,62.14303,61.82700666666667,61.29226666666666,62.16730666666667,44.79815,63.659506666666665,65.62264,66.71033333333332,67.30035000000001,68.26412666666667,68.98187666666666,50.8792,71.10557666666666,71.45521333333333,98.8,72.19690666666666,72.74071333333333,73.19897666666667,73.83736666666667,74.43093666666667
264,South Sudan,,,1.5,,,,,,,,,,,92.26666666666667,86.41772151898734,16.830130618260867,87.43037974683544,87.92405063291139,38.4731527540625,40.78171296296296,38.185484973499996,38.852495332,41.134999487179485,51.552367006666664,66.088165,41.4127789695,42.080450116499996,41.60723793103448,43.363365712000004,43.951305704,44.603331662,52.79409666666667,53.28331,53.885576666666665,54.149746666666665,54.67541,55.30222,55.84706,56.49479,57.11630666666667,57.88103,59.62979333333333,60.46924333333333,61.06359333333333,61.64314666666667,62.36922333333333,62.99349333333333,63.40989,62.98034333333333,61.735773333333334,62.65069333333333,27.0,63.861003333333336,65.21632,66.79080666666667,67.92411,68.82249333333333,69.50859333333334,31.97625,71.10537333333333,71.24259666666666,34.52275924,72.42778333333334,72.79823666666667,72.91894333333333,73.40946333333333,73.85302333333333
265,Southern and Eastern Africa (WB),,,1.0,,,,,,,,,,,92.8,86.58227848101265,18.734377352804348,87.56962025316456,88.07594936708861,39.284423348749996,43.150444444444446,38.930362460249995,39.606782998,42.709729230769234,58.03060051,79.5440825,42.20639345425,42.88106517475,41.84400689655172,44.152213568,44.706773556,45.355972493,57.26846,57.61875,58.14876,58.1818,58.46995,58.9126,59.3459,59.92194,60.44986,61.19146,61.40491,62.26571,62.7701,63.25819,63.95227,64.44235,64.67675,64.13368,62.17928,63.13408,63.36718,64.0625,64.81,66.87128,68.54787,69.38086,70.03531,70.44709,71.10517,71.02998,71.4954,72.65866,72.85576,72.63891,72.98156,73.27511
266,Spain,,,1.5,,,,,,,,,,,93.33333333333333,86.74683544303798,20.638624087347825,87.70886075949367,88.22784810126582,40.095693943437496,45.51917592592592,39.675239946999994,40.361070663999996,44.28445897435898,64.50883401333333,93.0,43.000007939,43.681680233,42.08077586206896,44.941061424000004,45.462241408,46.108613324000004,56.392726935714286,56.77029833142857,57.314203125714286,96.0,57.706448384285714,58.168914078571426,58.62637310428571,59.17902714142857,59.725325774285714,60.480999832857144,60.76015274142857,61.619931189999996,61.89259260285714,77.129095,63.11850422571428,63.61428581857143,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,81.51499,98.0,82.32933,99.0,82.319455,82.49078,72.54955761285714
267,Sri Lanka,,,1.5,,,,,,,,,,,93.86666666666667,86.9113924050633,22.542870821891302,87.84810126582279,88.37974683544304,40.906964538124996,47.88790740740741,40.42011743374999,41.11535833,45.85918871794872,70.98706751666666,87.0,43.79362242375,44.48229529125,42.317544827586204,45.72990928,46.21770926,46.861254155,55.51699387142857,55.92184666285714,56.479646251428576,88.77527364166667,56.942946768571424,57.425228157142854,57.90684620857143,58.43611428285714,59.00079154857143,59.77053966571428,60.115395482857146,60.97415238,61.015085205714286,91.0,62.284738451428574,62.78622163714286,90.72222010333333,91.5094649,91.0,91.32722981833334,91.0,91.45951843333333,91.0,91.81952349333334,92.024335225,92.166068395,92.28120676666667,92.61417,92.0,92.0,92.0,92.0,92.0,92.0,92.0,71.82400522571429
268,St. Kitts and Nevis,,,2.0,,,,,,,,,,,94.4,87.07594936708861,24.44711755643478,87.9873417721519,88.53164556962025,41.718235132812495,50.25663888888889,41.16499492049999,41.869645995999996,47.43391846153846,77.46530102,84.93333333333334,44.5872369085,45.2829103495,42.55431379310345,46.518757136000005,46.973177112,47.613894986000005,54.64126080714286,55.073394994285714,55.64508937714286,81.55054728333333,56.17944515285714,56.68154223571428,57.18731931285714,57.69320142428571,58.27625732285714,59.060079498571426,59.470638224285715,60.32837357,60.13757780857143,84.28002777,61.45097267714286,61.958157455714286,84.44444020666667,85.0189298,84.433621978,84.65445963666667,84.45712967,84.91903686666666,84.831308789,85.63904698666667,86.04867045,86.33213678999999,86.56241353333334,86.948838746,86.57565155,86.64606018,86.963313294,87.088330078,87.124757386,87.123135376,87.187145996,71.09845283857143
269,St. Lucia,,,2.0,,,,,,,,,,,94.93333333333334,87.24050632911393,26.35136429097826,88.12658227848101,88.68354430379748,42.529505727499995,52.62537037037037,41.90987240725,42.623933662,49.00864820512821,83.94353452333333,82.86666666666666,45.38085139325,46.08352540775,42.79108275862069,47.307604992,47.728644964,48.366535817,53.76552774285714,54.224943325714285,54.81053250285714,74.325820925,55.41594353714286,55.93785631428572,56.46779241714286,56.95028856571429,57.55172309714286,58.34961933142857,58.82588096571428,59.68259476,59.26007041142857,77.56005554,60.61720690285714,61.13009327428572,78.16666031,78.5283947,77.867243956,77.98168945500001,77.91425934,78.3785553,78.662617578,79.45857047999999,80.073005675,80.498205185,80.8436203,81.283507492,81.1513031,81.29212036,81.926626588,82.176660156,82.249514772,82.246270752,82.374291992,70.37290045142856
270,St. Martin (French part),,,2.0,,,,,,,,,,,95.46666666666667,87.40506329113924,28.255611025521738,88.26582278481013,88.83544303797468,43.340776322187494,54.99410185185185,42.654749894,43.378221327999995,50.58337794871795,90.42176802666665,80.8,46.174465878,46.884140466,43.02785172413793,48.096452848,48.484112816,49.119176648,52.88979467857143,53.37649165714286,53.975975628571426,67.10109456666666,54.652441921428576,55.194170392857146,55.74826552142857,56.20737570714286,56.827188871428575,57.639159164285715,58.18112370714285,59.03681595,58.382563014285715,70.84008331,59.783441128571425,60.30202909285715,71.88888041333334,72.0378596,71.300865934,71.30891927333333,71.37138901,71.83807373333333,72.493926367,73.27809397333333,74.0973409,74.66427358,75.12482706666667,75.618176238,75.72695465000001,75.93818054,76.889939882,77.26499023400001,77.374272158,77.369406128,77.561437988,69.64734806428571
